LCZ,SUHI,UMI,City,City_State,Region,Year,Season,Time,T_ref
8.0,2.7746282,0.7934136,El Paso,TX6,South,2005,summer,Night,21.55617904663086
9.0,1.5205626,-1.8069885,El Paso,TX6,South,2005,summer,Night,21.55617904663086
10.0,1.9770699,0.24659093,El Paso,TX6,South,2005,summer,Night,21.55617904663086
3.0,0.44234157,1.9048676,El Paso,TX6,South,2005,fall,Day,31.417081832885742
5.0,0.5766967,1.6534307,El Paso,TX6,South,2005,fall,Day,31.417081832885742
6.0,0.3673892,1.659028,El Paso,TX6,South,2005,fall,Day,31.417081832885742
8.0,0.6073283,1.512603,El Paso,TX6,South,2005,fall,Day,31.417081832885742
9.0,-0.2104691,-0.4715904,El Paso,TX6,South,2005,fall,Day,31.417081832885742
10.0,-0.48734984,1.7532959,El Paso,TX6,South,2005,fall,Day,31.417081832885742
3.0,2.0536528,5.37774,El Paso,TX6,South,2005,fall,Night,10.705140113830566
5.0,3.2696962,3.449709,El Paso,TX6,South,2005,fall,Night,10.705140113830566
6.0,2.6242452,3.7787538,El Paso,TX6,South,2005,fall,Night,10.705140113830566
8.0,2.5551302,3.6618917,El Paso,TX6,South,2005,fall,Night,10.705140113830566
9.0,1.5662632,-2.1996439,El Paso,TX6,South,2005,fall,Night,10.705140113830566
10.0,3.24308,2.2430394,El Paso,TX6,South,2005,fall,Night,10.705140113830566
3.0,0.97755957,0.34595203,El Paso,TX6,South,2005,annual,Day,33.84367752075195
5.0,0.66977364,0.58345306,El Paso,TX6,South,2005,annual,Day,33.84367752075195
6.0,0.64183503,0.58229053,El Paso,TX6,South,2005,annual,Day,33.84367752075195
8.0,0.8826392,0.34865823,El Paso,TX6,South,2005,annual,Day,33.84367752075195
9.0,0.22326176,-0.23421802,El Paso,TX6,South,2005,annual,Day,33.84367752075195
10.0,-0.5562299,1.8989023,El Paso,TX6,South,2005,annual,Day,33.84367752075195
3.0,2.6177392,1.2311182,El Paso,TX6,South,2005,annual,Night,11.295748710632324
5.0,3.5067015,1.242726,El Paso,TX6,South,2005,annual,Night,11.295748710632324
6.0,2.8094363,1.2513732,El Paso,TX6,South,2005,annual,Night,11.295748710632324
8.0,2.933183,0.894547,El Paso,TX6,South,2005,annual,Night,11.295748710632324
9.0,1.7587171,-0.7642034,El Paso,TX6,South,2005,annual,Night,11.295748710632324
10.0,2.7819002,3.2917988,El Paso,TX6,South,2005,annual,Night,11.295748710632324
3.0,0.68369484,-0.4223736,El Paso,TX6,South,2010,winter,Day,17.79054069519043
5.0,0.2102952,-0.22402315,El Paso,TX6,South,2010,winter,Day,17.79054069519043
6.0,0.3794839,0.15872943,El Paso,TX6,South,2010,winter,Day,17.79054069519043
8.0,0.473919,-0.29112324,El Paso,TX6,South,2010,winter,Day,17.79054069519043
9.0,0.21195191,-0.62539935,El Paso,TX6,South,2010,winter,Day,17.79054069519043
10.0,-0.47816736,2.1219723,El Paso,TX6,South,2010,winter,Day,17.79054069519043
3.0,2.4561183,-0.4359886,El Paso,TX6,South,2010,winter,Night,0.01845732145011425
5.0,3.1844249,-0.8342985,El Paso,TX6,South,2010,winter,Night,0.01845732145011425
6.0,2.7509415,0.25755247,El Paso,TX6,South,2010,winter,Night,0.01845732145011425
8.0,2.5622091,-0.5308758,El Paso,TX6,South,2010,winter,Night,0.01845732145011425
9.0,1.8629391,-1.6520021,El Paso,TX6,South,2010,winter,Night,0.01845732145011425
10.0,2.9602344,4.045223,El Paso,TX6,South,2010,winter,Night,0.01845732145011425
3.0,-0.43853226,-0.18042526,El Paso,TX6,South,2010,spring,Day,37.18840408325195
5.0,-1.2549002,-0.72767574,El Paso,TX6,South,2010,spring,Day,37.18840408325195
6.0,-1.2690296,-0.06532221,El Paso,TX6,South,2010,spring,Day,37.18840408325195
8.0,-0.99860525,-0.37036768,El Paso,TX6,South,2010,spring,Day,37.18840408325195
9.0,-0.99994123,-0.84209496,El Paso,TX6,South,2010,spring,Day,37.18840408325195
10.0,-2.2412713,1.9784005,El Paso,TX6,South,2010,spring,Day,37.18840408325195
3.0,3.6238396,-0.28513032,El Paso,TX6,South,2010,spring,Night,9.822193145751953
5.0,3.9284477,-2.6616054,El Paso,TX6,South,2010,spring,Night,9.822193145751953
6.0,3.457787,-0.60627335,El Paso,TX6,South,2010,spring,Night,9.822193145751953
8.0,3.4767568,-1.253414,El Paso,TX6,South,2010,spring,Night,9.822193145751953
9.0,2.0874941,-2.6858478,El Paso,TX6,South,2010,spring,Night,9.822193145751953
10.0,2.9019122,4.313159,El Paso,TX6,South,2010,spring,Night,9.822193145751953
3.0,0.5574692,0.43648034,El Paso,TX6,South,2010,summer,Day,45.30054473876953
5.0,-0.19711456,2.4234946,El Paso,TX6,South,2010,summer,Day,45.30054473876953
6.0,-0.16669218,1.4407318,El Paso,TX6,South,2010,summer,Day,45.30054473876953
8.0,0.10543941,0.8594607,El Paso,TX6,South,2010,summer,Day,45.30054473876953
9.0,-1.0958956,1.4955472,El Paso,TX6,South,2010,summer,Day,45.30054473876953
10.0,-1.401551,4.117097,El Paso,TX6,South,2010,summer,Day,45.30054473876953
3.0,2.6533153,0.7705803,El Paso,TX6,South,2010,summer,Night,21.94499969482422
5.0,3.1133022,4.743521,El Paso,TX6,South,2010,summer,Night,21.94499969482422
6.0,2.6243052,2.6994255,El Paso,TX6,South,2010,summer,Night,21.94499969482422
8.0,2.704941,1.4582767,El Paso,TX6,South,2010,summer,Night,21.94499969482422
9.0,1.4035883,2.9155602,El Paso,TX6,South,2010,summer,Night,21.94499969482422
10.0,2.0064998,8.333501,El Paso,TX6,South,2010,summer,Night,21.94499969482422
3.0,1.0277656,-1.339957,El Paso,TX6,South,2010,fall,Day,31.546607971191406
5.0,0.7040518,-0.5361975,El Paso,TX6,South,2010,fall,Day,31.546607971191406
6.0,0.5642587,-0.50538105,El Paso,TX6,South,2010,fall,Day,31.546607971191406
8.0,0.78662056,-1.1665659,El Paso,TX6,South,2010,fall,Day,31.546607971191406
9.0,0.03725212,-1.1468421,El Paso,TX6,South,2010,fall,Day,31.546607971191406
10.0,-0.31228906,2.3357558,El Paso,TX6,South,2010,fall,Day,31.546607971191406
3.0,2.2995775,-3.809079,El Paso,TX6,South,2010,fall,Night,11.884210586547852
5.0,3.1481023,-2.8996658,El Paso,TX6,South,2010,fall,Night,11.884210586547852
6.0,2.6629581,-2.4553137,El Paso,TX6,South,2010,fall,Night,11.884210586547852
8.0,2.6019473,-3.9041567,El Paso,TX6,South,2010,fall,Night,11.884210586547852
9.0,1.6905844,-4.047279,El Paso,TX6,South,2010,fall,Night,11.884210586547852
10.0,2.6962867,3.819687,El Paso,TX6,South,2010,fall,Night,11.884210586547852
3.0,0.8870918,-0.37354392,El Paso,TX6,South,2010,annual,Day,33.86970138549805
5.0,0.3899967,0.23979005,El Paso,TX6,South,2010,annual,Day,33.86970138549805
6.0,0.33095646,0.26009697,El Paso,TX6,South,2010,annual,Day,33.86970138549805
8.0,0.59039044,-0.23920472,El Paso,TX6,South,2010,annual,Day,33.86970138549805
9.0,-0.16664284,-0.2744651,El Paso,TX6,South,2010,annual,Day,33.86970138549805
10.0,-0.48649406,2.643394,El Paso,TX6,South,2010,annual,Day,33.86970138549805
3.0,2.6437569,-0.93617857,El Paso,TX6,South,2010,annual,Night,10.693557739257812
5.0,3.2518342,-0.40271264,El Paso,TX6,South,2010,annual,Night,10.693557739257812
6.0,2.7879977,-0.021820739,El Paso,TX6,South,2010,annual,Night,10.693557739257812
8.0,2.787262,-1.0540663,El Paso,TX6,South,2010,annual,Night,10.693557739257812
9.0,1.6955917,-1.3576878,El Paso,TX6,South,2010,annual,Night,10.693557739257812
10.0,2.472548,5.140405,El Paso,TX6,South,2010,annual,Night,10.693557739257812
2.0,-0.73132896,-2.7572212,El Paso,TX6,South,2015,winter,Day,19.493610382080078
3.0,1.4133129,-3.7431488,El Paso,TX6,South,2015,winter,Day,19.493610382080078
5.0,0.28149873,-1.8291948,El Paso,TX6,South,2015,winter,Day,19.493610382080078
6.0,0.36839396,-0.9976535,El Paso,TX6,South,2015,winter,Day,19.493610382080078
8.0,0.6423333,-1.5616107,El Paso,TX6,South,2015,winter,Day,19.493610382080078
9.0,0.6629009,-1.9060968,El Paso,TX6,South,2015,winter,Day,19.493610382080078
10.0,0.58896637,-0.85128784,El Paso,TX6,South,2015,winter,Day,19.493610382080078
2.0,2.407669,-8.420174,El Paso,TX6,South,2015,winter,Night,1.1771546602249146
3.0,1.8319439,-9.823402,El Paso,TX6,South,2015,winter,Night,1.1771546602249146
5.0,2.8736699,-5.1140294,El Paso,TX6,South,2015,winter,Night,1.1771546602249146
6.0,2.5154185,-2.7658753,El Paso,TX6,South,2015,winter,Night,1.1771546602249146
8.0,2.470293,-3.878108,El Paso,TX6,South,2015,winter,Night,1.1771546602249146
9.0,1.3883044,-5.5243626,El Paso,TX6,South,2015,winter,Night,1.1771546602249146
10.0,3.400292,-1.1428986,El Paso,TX6,South,2015,winter,Night,1.1771546602249146
2.0,-1.165966,-3.1494064,El Paso,TX6,South,2015,spring,Day,36.7535285949707
3.0,0.5036316,-2.5407124,El Paso,TX6,South,2015,spring,Day,36.7535285949707
5.0,-0.5850169,-2.0537813,El Paso,TX6,South,2015,spring,Day,36.7535285949707
6.0,-0.5860067,-1.27036,El Paso,TX6,South,2015,spring,Day,36.7535285949707
8.0,-0.5352009,-1.6024798,El Paso,TX6,South,2015,spring,Day,36.7535285949707
9.0,-0.019712387,-1.5948609,El Paso,TX6,South,2015,spring,Day,36.7535285949707
10.0,-0.50852585,-1.3882904,El Paso,TX6,South,2015,spring,Day,36.7535285949707
2.0,2.6763544,-7.6428413,El Paso,TX6,South,2015,spring,Night,11.0819730758667
3.0,2.4756336,-5.5007668,El Paso,TX6,South,2015,spring,Night,11.0819730758667
5.0,3.3942218,-4.979422,El Paso,TX6,South,2015,spring,Night,11.0819730758667
6.0,3.0508854,-3.1784453,El Paso,TX6,South,2015,spring,Night,11.0819730758667
8.0,3.1743345,-3.7310593,El Paso,TX6,South,2015,spring,Night,11.0819730758667
9.0,1.8004388,-3.7509923,El Paso,TX6,South,2015,spring,Night,11.0819730758667
10.0,4.334359,-2.9431648,El Paso,TX6,South,2015,spring,Night,11.0819730758667
2.0,-1.6872635,-3.9374752,El Paso,TX6,South,2015,summer,Day,45.659385681152344
3.0,0.86515045,-1.1423645,El Paso,TX6,South,2015,summer,Day,45.659385681152344
5.0,-0.3731392,-1.3635752,El Paso,TX6,South,2015,summer,Day,45.659385681152344
6.0,-0.2410233,-0.58016604,El Paso,TX6,South,2015,summer,Day,45.659385681152344
8.0,0.0151995905,-0.0821731,El Paso,TX6,South,2015,summer,Day,45.659385681152344
9.0,-0.26789623,-1.3309821,El Paso,TX6,South,2015,summer,Day,45.659385681152344
10.0,-0.20397568,0.34762764,El Paso,TX6,South,2015,summer,Day,45.659385681152344
2.0,3.0196133,-9.598423,El Paso,TX6,South,2015,summer,Night,22.665115356445312
3.0,2.0805397,-1.6808472,El Paso,TX6,South,2015,summer,Night,22.665115356445312
5.0,3.0213506,-3.143739,El Paso,TX6,South,2015,summer,Night,22.665115356445312
6.0,2.4795036,-1.3714567,El Paso,TX6,South,2015,summer,Night,22.665115356445312
8.0,2.8107798,0.17082694,El Paso,TX6,South,2015,summer,Night,22.665115356445312
9.0,1.4980885,-3.0315783,El Paso,TX6,South,2015,summer,Night,22.665115356445312
10.0,3.3640938,1.4372673,El Paso,TX6,South,2015,summer,Night,22.665115356445312
2.0,-0.32514954,-2.0869102,El Paso,TX6,South,2015,fall,Day,31.679121017456055
3.0,0.79974174,-0.9150963,El Paso,TX6,South,2015,fall,Day,31.679121017456055
5.0,0.39489084,0.1502449,El Paso,TX6,South,2015,fall,Day,31.679121017456055
6.0,0.36803988,0.41711017,El Paso,TX6,South,2015,fall,Day,31.679121017456055
8.0,0.6011745,0.8857925,El Paso,TX6,South,2015,fall,Day,31.679121017456055
9.0,0.16577856,-0.7741297,El Paso,TX6,South,2015,fall,Day,31.679121017456055
10.0,0.93432426,2.0825768,El Paso,TX6,South,2015,fall,Day,31.679121017456055
